date,qind,qdist,qtotal
2018-01-05,0.0,0.0,0.0
2018-01-06,0.0,0.0,0.0
2018-01-07,0.0,0.0,0.0
2018-01-08,0.0,0.0,0.0
2018-01-09,0.0,0.0,0.0
2018-01-10,0.0,0.0,0.0
2018-01-11,0.0,0.0,0.0
2018-01-12,0.0,0.0,0.0
2018-01-13,0.0,0.0,0.0
2018-01-14,0.0,0.0,0.0
2018-01-15,0.0,0.0,0.0
2018-01-16,0.0,0.0,0.0
2018-01-17,0.0,0.0,0.0
2018-01-18,0.0,0.0,0.0
2018-01-19,0.0,0.0,0.0
2018-01-20,0.0,0.0,0.0
2018-01-21,0.0,0.0,0.0
2018-01-22,0.0,0.0,0.0
2018-01-23,0.0,0.0,0.0
2018-01-24,0.0,0.0,0.0
2018-01-25,0.0,0.0,0.0
2018-01-26,0.0,0.0,0.0
2018-01-27,0.0,0.0,0.0
2018-01-28,0.0,0.0,0.0
2018-01-29,0.0,0.0,0.0
2018-01-30,0.0,195.0,195.0
2018-01-31,249.0,280.0,529.0
2018-02-01,95.0,140.0,235.0
2018-02-02,41.0,115.0,156.0
2018-02-03,28.0,110.0,138.0
2018-02-04,22.0,40.0,62.0
2018-02-05,42.0,240.0,282.0
2018-02-06,50.0,120.0,170.0
2018-02-07,32.0,55.0,87.0
2018-02-08,21.0,45.0,66.0
2018-02-09,19.0,55.0,74.0
2018-02-10,10.0,20.0,30.0
2018-02-11,7.0,0.0,7.0
2018-02-12,12.0,45.0,57.0
2018-02-13,7.0,60.0,67.0
2018-02-14,18.0,50.0,68.0
2018-02-15,26.0,105.0,131.0
2018-02-16,25.0,140.0,165.0
2018-02-17,18.0,20.0,38.0
2018-02-18,17.0,0.0,17.0
2018-02-19,22.0,75.0,97.0
2018-02-20,16.0,95.0,111.0
2018-02-21,25.0,30.0,55.0
2018-02-22,25.0,0.0,25.0
2018-02-23,24.0,20.0,44.0
2018-02-24,22.0,25.0,47.0
2018-02-25,14.0,0.0,14.0
2018-02-26,32.0,70.0,102.0
2018-02-27,51.0,80.0,131.0
2018-02-28,53.0,65.0,118.0
2018-03-01,46.0,0.0,46.0
2018-03-02,9.0,0.0,9.0
2018-03-03,0.0,10.0,10.0
2018-03-04,0.0,0.0,0.0
2018-03-05,0.0,0.0,0.0
2018-03-06,0.0,0.0,0.0
2018-03-07,0.0,0.0,0.0
2018-03-08,0.0,0.0,0.0
2018-03-09,0.0,0.0,0.0
2018-03-10,0.0,0.0,0.0
2018-03-11,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0
2018-03-13,0.0,0.0,0.0
2018-03-14,0.0,0.0,0.0
2018-03-15,0.0,0.0,0.0
2018-03-16,0.0,0.0,0.0
2018-03-17,0.0,0.0,0.0
2018-03-18,0.0,0.0,0.0
2018-03-19,0.0,0.0,0.0
2018-03-20,0.0,0.0,0.0
2018-03-21,0.0,15.0,15.0
2018-03-22,0.0,0.0,0.0
2018-03-23,0.0,0.0,0.0
2018-03-24,0.0,0.0,0.0
2018-03-25,0.0,0.0,0.0
2018-03-26,0.0,0.0,0.0
2018-03-27,0.0,0.0,0.0
2018-03-28,0.0,0.0,0.0
2018-03-29,0.0,0.0,0.0
2018-03-30,0.0,0.0,0.0
2018-03-31,0.0,0.0,0.0
2018-04-01,0.0,0.0,0.0
2018-04-02,0.0,0.0,0.0
2018-04-03,0.0,0.0,0.0
2018-04-04,0.0,0.0,0.0
2018-04-05,0.0,0.0,0.0
2018-04-06,0.0,0.0,0.0
2018-04-07,0.0,0.0,0.0
2018-04-08,0.0,0.0,0.0
2018-04-09,0.0,0.0,0.0
2018-04-10,0.0,0.0,0.0
2018-04-11,0.0,0.0,0.0
2018-04-12,0.0,0.0,0.0
2018-04-13,0.0,0.0,0.0
2018-04-14,0.0,0.0,0.0
2018-04-15,0.0,0.0,0.0
2018-04-16,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0
2018-04-18,0.0,0.0,0.0
2018-04-19,0.0,0.0,0.0
2018-04-20,0.0,0.0,0.0
2018-04-21,0.0,0.0,0.0
2018-04-22,0.0,0.0,0.0
2018-04-23,0.0,0.0,0.0
2018-04-24,0.0,0.0,0.0
2018-04-25,0.0,0.0,0.0
2018-04-26,0.0,0.0,0.0
2018-04-27,0.0,0.0,0.0
2018-04-28,0.0,0.0,0.0
2018-04-29,0.0,0.0,0.0
2018-04-30,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0
2018-05-02,0.0,0.0,0.0
2018-05-03,0.0,0.0,0.0
2018-05-04,0.0,0.0,0.0
2018-05-05,0.0,0.0,0.0
2018-05-06,0.0,0.0,0.0
2018-05-07,0.0,0.0,0.0
2018-05-08,0.0,0.0,0.0
2018-05-09,0.0,0.0,0.0
2018-05-10,0.0,0.0,0.0
2018-05-11,0.0,0.0,0.0
2018-05-12,0.0,0.0,0.0
2018-05-13,0.0,0.0,0.0
2018-05-14,0.0,0.0,0.0
2018-05-15,0.0,0.0,0.0
2018-05-16,0.0,0.0,0.0
2018-05-17,0.0,0.0,0.0
2018-05-18,0.0,0.0,0.0
2018-05-19,0.0,0.0,0.0
2018-05-20,0.0,0.0,0.0
2018-05-21,0.0,0.0,0.0
2018-05-22,0.0,0.0,0.0
2018-05-23,0.0,0.0,0.0
2018-05-24,0.0,0.0,0.0
2018-05-25,0.0,0.0,0.0
2018-05-26,0.0,0.0,0.0
2018-05-27,0.0,0.0,0.0
2018-05-28,0.0,0.0,0.0
2018-05-29,0.0,0.0,0.0
2018-05-30,0.0,0.0,0.0
2018-05-31,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0
2018-06-02,0.0,0.0,0.0
2018-06-03,0.0,0.0,0.0
2018-06-04,0.0,0.0,0.0
2018-06-05,0.0,0.0,0.0
2018-06-06,0.0,0.0,0.0
2018-06-07,0.0,0.0,0.0
2018-06-08,0.0,0.0,0.0
2018-06-09,0.0,0.0,0.0
2018-06-10,0.0,0.0,0.0
2018-06-11,0.0,0.0,0.0
2018-06-12,0.0,0.0,0.0
2018-06-13,0.0,0.0,0.0
2018-06-14,0.0,0.0,0.0
2018-06-15,0.0,0.0,0.0
2018-06-16,0.0,0.0,0.0
2018-06-17,0.0,0.0,0.0
2018-06-18,0.0,0.0,0.0
2018-06-19,0.0,0.0,0.0
2018-06-20,0.0,0.0,0.0
2018-06-21,0.0,0.0,0.0
2018-06-22,0.0,0.0,0.0
2018-06-23,0.0,0.0,0.0
2018-06-24,0.0,0.0,0.0
2018-06-25,0.0,0.0,0.0
2018-06-26,0.0,0.0,0.0
2018-06-27,0.0,0.0,0.0
2018-06-28,0.0,0.0,0.0
2018-06-29,0.0,0.0,0.0
2018-06-30,0.0,0.0,0.0
2018-07-01,0.0,0.0,0.0
2018-07-02,0.0,0.0,0.0
2018-07-03,0.0,0.0,0.0
2018-07-04,0.0,0.0,0.0
2018-07-05,0.0,0.0,0.0
2018-07-06,0.0,0.0,0.0
2018-07-07,0.0,0.0,0.0
2018-07-08,0.0,0.0,0.0
2018-07-09,0.0,0.0,0.0
2018-07-10,0.0,0.0,0.0
2018-07-11,0.0,0.0,0.0
2018-07-12,0.0,0.0,0.0
2018-07-13,0.0,0.0,0.0
2018-07-14,0.0,0.0,0.0
2018-07-15,0.0,0.0,0.0
2018-07-16,0.0,0.0,0.0
2018-07-17,0.0,0.0,0.0
2018-07-18,0.0,0.0,0.0
2018-07-19,0.0,0.0,0.0
2018-07-20,0.0,0.0,0.0
2018-07-21,0.0,0.0,0.0
2018-07-22,0.0,0.0,0.0
2018-07-23,0.0,0.0,0.0
2018-07-24,0.0,0.0,0.0
2018-07-25,0.0,0.0,0.0
2018-07-26,0.0,0.0,0.0
2018-07-27,0.0,0.0,0.0
2018-07-28,0.0,0.0,0.0
2018-07-29,0.0,0.0,0.0
2018-07-30,0.0,0.0,0.0
2018-07-31,0.0,0.0,0.0
2018-08-01,0.0,0.0,0.0
2018-08-02,0.0,0.0,0.0
2018-08-03,0.0,0.0,0.0
2018-08-04,0.0,0.0,0.0
2018-08-05,0.0,0.0,0.0
2018-08-06,0.0,0.0,0.0
2018-08-07,0.0,0.0,0.0
2018-08-08,0.0,0.0,0.0
2018-08-09,0.0,0.0,0.0
2018-08-10,0.0,0.0,0.0
2018-08-11,0.0,0.0,0.0
2018-08-12,0.0,0.0,0.0
2018-08-13,0.0,0.0,0.0
2018-08-14,0.0,0.0,0.0
2018-08-15,0.0,0.0,0.0
2018-08-16,0.0,0.0,0.0
2018-08-17,0.0,0.0,0.0
2018-08-18,0.0,0.0,0.0
2018-08-19,0.0,0.0,0.0
2018-08-20,0.0,0.0,0.0
2018-08-21,0.0,0.0,0.0
2018-08-22,0.0,0.0,0.0
2018-08-23,0.0,0.0,0.0
2018-08-24,0.0,0.0,0.0
2018-08-25,0.0,0.0,0.0
2018-08-26,0.0,0.0,0.0
2018-08-27,0.0,0.0,0.0
2018-08-28,0.0,0.0,0.0
2018-08-29,0.0,0.0,0.0
2018-08-30,0.0,0.0,0.0
2018-08-31,0.0,0.0,0.0
2018-09-01,0.0,0.0,0.0
2018-09-02,0.0,0.0,0.0
2018-09-03,0.0,0.0,0.0
2018-09-04,0.0,0.0,0.0
2018-09-05,0.0,0.0,0.0
2018-09-06,0.0,0.0,0.0
2018-09-07,0.0,0.0,0.0
2018-09-08,0.0,0.0,0.0
2018-09-09,0.0,0.0,0.0
2018-09-10,0.0,0.0,0.0
2018-09-11,0.0,0.0,0.0
2018-09-12,0.0,0.0,0.0
2018-09-13,0.0,0.0,0.0
2018-09-14,0.0,0.0,0.0
2018-09-15,0.0,0.0,0.0
2018-09-16,0.0,0.0,0.0
2018-09-17,0.0,0.0,0.0
2018-09-18,0.0,0.0,0.0
2018-09-19,0.0,0.0,0.0
2018-09-20,0.0,0.0,0.0
2018-09-21,0.0,0.0,0.0
2018-09-22,0.0,0.0,0.0
2018-09-23,0.0,0.0,0.0
2018-09-24,0.0,0.0,0.0
2018-09-25,0.0,0.0,0.0
2018-09-26,0.0,0.0,0.0
2018-09-27,0.0,0.0,0.0
2018-09-28,0.0,0.0,0.0
2018-09-29,0.0,0.0,0.0
2018-09-30,0.0,0.0,0.0
2018-10-01,0.0,0.0,0.0
2018-10-02,0.0,0.0,0.0
2018-10-03,0.0,0.0,0.0
2018-10-04,0.0,0.0,0.0
2018-10-05,0.0,0.0,0.0
2018-10-06,0.0,0.0,0.0
2018-10-07,0.0,0.0,0.0
2018-10-08,0.0,0.0,0.0
2018-10-09,0.0,0.0,0.0
2018-10-10,0.0,0.0,0.0
2018-10-11,0.0,0.0,0.0
2018-10-12,0.0,0.0,0.0
2018-10-13,0.0,0.0,0.0
2018-10-14,0.0,0.0,0.0
2018-10-15,0.0,0.0,0.0
2018-10-16,0.0,0.0,0.0
2018-10-17,0.0,0.0,0.0
2018-10-18,0.0,0.0,0.0
2018-10-19,0.0,0.0,0.0
2018-10-20,0.0,0.0,0.0
2018-10-21,0.0,0.0,0.0
2018-10-22,0.0,0.0,0.0
2018-10-23,0.0,0.0,0.0
2018-10-24,0.0,0.0,0.0
2018-10-25,0.0,0.0,0.0
2018-10-26,0.0,0.0,0.0
2018-10-27,0.0,0.0,0.0
2018-10-28,0.0,0.0,0.0
2018-10-29,0.0,0.0,0.0
2018-10-30,0.0,0.0,0.0
2018-10-31,0.0,0.0,0.0
2018-11-01,0.0,0.0,0.0
2018-11-02,0.0,0.0,0.0
2018-11-03,0.0,0.0,0.0
2018-11-04,0.0,0.0,0.0
2018-11-05,0.0,0.0,0.0
2018-11-06,0.0,0.0,0.0
2018-11-07,0.0,0.0,0.0
2018-11-08,0.0,0.0,0.0
2018-11-09,0.0,0.0,0.0
2018-11-10,0.0,0.0,0.0
2018-11-11,0.0,0.0,0.0
2018-11-12,619.0,3612.0,4231.0
2018-11-13,408.0,2000.0,2408.0
2018-11-14,153.0,812.0,965.0
2018-11-15,69.0,208.0,277.0
2018-11-16,94.0,396.0,490.0
2018-11-17,40.0,234.0,274.0
2018-11-18,58.0,118.0,176.0
2018-11-19,118.0,736.0,854.0
2018-11-20,53.0,442.0,495.0
2018-11-21,84.0,444.0,528.0
2018-11-22,71.0,266.0,337.0
2018-11-23,62.0,226.0,288.0
2018-11-24,27.0,92.0,119.0
2018-11-25,47.0,188.0,235.0
2018-11-26,78.0,240.0,318.0
2018-11-27,74.0,288.0,362.0
2018-11-28,49.0,382.0,431.0
2018-11-29,89.0,328.0,417.0
2018-11-30,70.0,262.0,332.0
2018-12-01,55.0,128.0,183.0
2018-12-02,72.0,170.0,242.0
2018-12-03,130.0,454.0,584.0
2018-12-04,108.0,388.0,496.0
2018-12-05,87.0,262.0,349.0
2018-12-06,106.0,272.0,378.0
2018-12-07,96.0,260.0,356.0
2018-12-08,60.0,78.0,138.0
2018-12-09,65.0,52.0,117.0
2018-12-10,130.0,520.0,650.0
2018-12-11,121.0,384.0,505.0
2018-12-12,142.0,276.0,418.0
2018-12-13,101.0,224.0,325.0
2018-12-14,65.0,322.0,387.0
2018-12-15,47.0,84.0,131.0
2018-12-16,54.0,54.0,108.0
2018-12-17,74.0,204.0,278.0
2018-12-18,51.0,112.0,163.0
2018-12-19,111.0,454.0,565.0
2018-12-20,84.0,132.0,216.0
2018-12-21,61.0,122.0,183.0
2018-12-22,56.0,168.0,224.0
2018-12-23,56.0,86.0,142.0
2018-12-24,43.0,26.0,69.0
2018-12-25,40.0,90.0,130.0
2018-12-26,100.0,174.0,274.0
2018-12-27,187.0,304.0,491.0
2018-12-28,45.0,0.0,45.0
2018-12-29,0.0,0.0,0.0
2018-12-30,0.0,0.0,0.0
2018-12-31,0.0,0.0,0.0
2019-01-01,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0
2019-01-03,0.0,0.0,0.0
2019-01-04,0.0,0.0,0.0
2019-01-05,0.0,0.0,0.0
2019-01-06,0.0,0.0,0.0
2019-01-07,0.0,0.0,0.0
2019-01-08,0.0,0.0,0.0
2019-01-09,0.0,0.0,0.0
2019-01-10,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0
2019-01-12,0.0,0.0,0.0
2019-01-13,232.0,2056.0,2288.0
2019-01-14,0.0,0.0,0.0
2019-01-15,0.0,0.0,0.0
2019-01-16,0.0,10.0,10.0
2019-01-17,222.0,0.0,222.0
2019-01-18,1.0,52.0,53.0
2019-01-19,0.0,0.0,0.0
2019-01-20,0.0,0.0,0.0
2019-01-21,0.0,0.0,0.0
2019-01-22,593.0,1358.0,1951.0
2019-01-23,214.0,224.0,438.0
2019-01-24,105.0,80.0,185.0
2019-01-25,62.0,54.0,116.0
2019-01-26,27.0,0.0,27.0
2019-01-27,43.0,0.0,43.0
2019-01-28,53.0,0.0,53.0
2019-01-29,36.0,76.0,112.0
2019-01-30,55.0,36.0,91.0
2019-01-31,38.0,0.0,38.0
2019-02-01,24.0,56.0,80.0
2019-02-02,21.0,10.0,31.0
2019-02-03,22.0,10.0,32.0
2019-02-04,67.0,20.0,87.0
2019-02-05,46.0,20.0,66.0
2019-02-06,56.0,0.0,56.0
2019-02-07,49.0,10.0,59.0
2019-02-08,23.0,60.0,83.0
2019-02-09,19.0,10.0,29.0
2019-02-10,18.0,10.0,28.0
2019-02-11,46.0,20.0,66.0
2019-02-12,46.0,30.0,76.0
2019-02-13,94.0,26.0,120.0
2019-02-14,48.0,20.0,68.0
2019-02-15,47.0,26.0,73.0
2019-02-16,31.0,30.0,61.0
2019-02-17,32.0,0.0,32.0
2019-02-18,37.0,0.0,37.0
2019-02-19,47.0,46.0,93.0
2019-02-20,40.0,0.0,40.0
2019-02-21,47.0,30.0,77.0
2019-02-22,29.0,40.0,69.0
2019-02-23,6.0,10.0,16.0
2019-02-24,20.0,0.0,20.0
2019-02-25,21.0,10.0,31.0
2019-02-26,29.0,30.0,59.0
2019-02-27,30.0,0.0,30.0
2019-02-28,35.0,20.0,55.0
2019-03-01,28.0,0.0,28.0
2019-03-02,10.0,10.0,20.0
2019-03-03,7.0,0.0,7.0
2019-03-04,6.0,0.0,6.0
2019-03-05,26.0,0.0,26.0
2019-03-06,35.0,10.0,45.0
2019-03-07,45.0,0.0,45.0
2019-03-08,37.0,0.0,37.0
2019-03-09,13.0,20.0,33.0
2019-03-10,24.0,0.0,24.0
2019-03-11,40.0,0.0,40.0
2019-03-12,29.0,0.0,29.0
2019-03-13,30.0,40.0,70.0
2019-03-14,29.0,10.0,39.0
2019-03-15,19.0,10.0,29.0
2019-03-16,10.0,0.0,10.0
2019-03-17,26.0,10.0,36.0
2019-03-18,25.0,20.0,45.0
2019-03-19,32.0,10.0,42.0
2019-03-20,28.0,0.0,28.0
2019-03-21,25.0,0.0,25.0
2019-03-22,17.0,0.0,17.0
2019-03-23,5.0,10.0,15.0
2019-03-24,12.0,0.0,12.0
2019-03-25,33.0,10.0,43.0
2019-03-26,22.0,0.0,22.0
2019-03-27,28.0,10.0,38.0
2019-03-28,21.0,0.0,21.0
2019-03-29,19.0,0.0,19.0
2019-03-30,8.0,0.0,8.0
2019-03-31,14.0,0.0,14.0
2019-04-01,22.0,0.0,22.0
2019-04-02,16.0,10.0,26.0
2019-04-03,23.0,0.0,23.0
2019-04-04,14.0,0.0,14.0
2019-04-05,27.0,0.0,27.0
2019-04-06,10.0,0.0,10.0
2019-04-07,14.0,0.0,14.0
2019-04-08,17.0,0.0,17.0
2019-04-09,25.0,10.0,35.0
2019-04-10,17.0,0.0,17.0
2019-04-11,26.0,0.0,26.0
2019-04-12,11.0,0.0,11.0
2019-04-13,5.0,0.0,5.0
2019-04-14,10.0,0.0,10.0
2019-04-15,20.0,0.0,20.0
2019-04-16,12.0,0.0,12.0
2019-04-17,18.0,0.0,18.0
2019-04-18,11.0,26.0,37.0
2019-04-19,4.0,0.0,4.0
2019-04-20,6.0,0.0,6.0
2019-04-21,17.0,0.0,17.0
2019-04-22,26.0,0.0,26.0
2019-04-23,13.0,10.0,23.0
2019-04-24,18.0,0.0,18.0
2019-04-25,10.0,0.0,10.0
2019-04-26,5.0,14.0,19.0
2019-04-27,2.0,14.0,16.0
2019-04-28,0.0,18.0,18.0
2019-04-29,0.0,22.0,22.0
2019-04-30,0.0,10.0,10.0
2019-05-01,0.0,63.0,63.0
2019-05-02,0.0,50.0,50.0
2019-05-03,0.0,48.0,48.0
2019-05-04,0.0,17.0,17.0
2019-05-05,0.0,24.0,24.0
2019-05-06,0.0,19.0,19.0
2019-05-07,0.0,24.0,24.0
2019-05-08,0.0,39.0,39.0
2019-05-09,0.0,29.0,29.0
2019-05-10,0.0,17.0,17.0
2019-05-11,0.0,9.0,9.0
2019-05-12,0.0,8.0,8.0
2019-05-13,0.0,15.0,15.0
2019-05-14,0.0,29.0,29.0
2019-05-15,0.0,21.0,21.0
2019-05-16,0.0,16.0,16.0
2019-05-17,0.0,13.0,13.0
2019-05-18,0.0,7.0,7.0
2019-05-19,0.0,4.0,4.0
2019-05-20,0.0,25.0,25.0
2019-05-21,0.0,30.0,30.0
2019-05-22,0.0,16.0,16.0
2019-05-23,0.0,16.0,16.0
2019-05-24,0.0,14.0,14.0
2019-05-25,0.0,4.0,4.0
2019-05-26,0.0,8.0,8.0
2019-05-27,0.0,12.0,12.0
2019-05-28,0.0,23.0,23.0
2019-05-29,0.0,9.0,9.0
2019-05-30,0.0,0.0,0.0
2019-05-31,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0
2019-06-02,0.0,0.0,0.0
2019-06-03,0.0,0.0,0.0
2019-06-04,0.0,0.0,0.0
2019-06-05,0.0,0.0,0.0
2019-06-06,0.0,0.0,0.0
2019-06-07,0.0,0.0,0.0
2019-06-08,0.0,0.0,0.0
2019-06-09,0.0,0.0,0.0
2019-06-10,0.0,0.0,0.0
2019-06-11,0.0,0.0,0.0
2019-06-12,0.0,0.0,0.0
2019-06-13,0.0,0.0,0.0
2019-06-14,0.0,0.0,0.0
2019-06-15,0.0,0.0,0.0
2019-06-16,0.0,0.0,0.0
2019-06-17,0.0,0.0,0.0
2019-06-18,0.0,0.0,0.0
2019-06-19,0.0,0.0,0.0
2019-06-20,0.0,0.0,0.0
2019-06-21,0.0,0.0,0.0
2019-06-22,0.0,0.0,0.0
2019-06-23,0.0,0.0,0.0
2019-06-24,0.0,0.0,0.0
2019-06-25,0.0,0.0,0.0
2019-06-26,0.0,0.0,0.0
2019-06-27,0.0,0.0,0.0
2019-06-28,0.0,0.0,0.0
2019-06-29,0.0,0.0,0.0
2019-06-30,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0
2019-07-02,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0
2019-07-04,0.0,0.0,0.0
